dataset,publishTime,startTime,settlementDate,settlementPeriod,fuelType,generation
FUELHH,2026-07-03T08:30:00Z,2026-07-03T08:00:00Z,2026-07-03,19,INTIFA2,992
FUELHH,2026-07-03T08:30:00Z,2026-07-03T08:00:00Z,2026-07-03,19,INTIRL,-452
FUELHH,2026-07-03T08:30:00Z,2026-07-03T08:00:00Z,2026-07-03,19,INTNED,1046
FUELHH,2026-07-03T08:30:00Z,2026-07-03T08:00:00Z,2026-07-03,19,INTNEM,996
FUELHH,2026-07-03T08:30:00Z,2026-07-03T08:00:00Z,2026-07-03,19,INTNSL,1398
FUELHH,2026-07-03T08:30:00Z,2026-07-03T08:00:00Z,2026-07-03,19,INTVKL,1426
FUELHH,2026-07-03T08:30:00Z,2026-07-03T08:00:00Z,2026-07-03,19,NPSHYD,203
FUELHH,2026-07-03T08:30:00Z,2026-07-03T08:00:00Z,2026-07-03,19,NUCLEAR,3000
FUELHH,2026-07-03T08:30:00Z,2026-07-03T08:00:00Z,2026-07-03,19,OCGT,0
FUELHH,2026-07-03T08:30:00Z,2026-07-03T08:00:00Z,2026-07-03,19,OIL,0
FUELHH,2026-07-03T08:30:00Z,2026-07-03T08:00:00Z,2026-07-03,19,OTHER,1564
FUELHH,2026-07-03T08:30:00Z,2026-07-03T08:00:00Z,2026-07-03,19,PS,102
FUELHH,2026-07-03T08:30:00Z,2026-07-03T08:00:00Z,2026-07-03,19,WIND,5248
FUELHH,2026-07-03T08:00:00Z,2026-07-03T07:30:00Z,2026-07-03,18,BIOMASS,2028
FUELHH,2026-07-03T08:00:00Z,2026-07-03T07:30:00Z,2026-07-03,18,CCGT,2769
FUELHH,2026-07-03T08:00:00Z,2026-07-03T07:30:00Z,2026-07-03,18,COAL,0
FUELHH,2026-07-03T08:00:00Z,2026-07-03T07:30:00Z,2026-07-03,18,INTELEC,998
FUELHH,2026-07-03T08:00:00Z,2026-07-03T07:30:00Z,2026-07-03,18,INTEW,-532
FUELHH,2026-07-03T08:00:00Z,2026-07-03T07:30:00Z,2026-07-03,18,INTFR,1506
FUELHH,2026-07-03T08:00:00Z,2026-07-03T07:30:00Z,2026-07-03,18,INTGRNL,0
FUELHH,2026-07-03T08:00:00Z,2026-07-03T07:30:00Z,2026-07-03,18,INTIFA2,992
FUELHH,2026-07-03T08:00:00Z,2026-07-03T07:30:00Z,2026-07-03,18,INTIRL,-452
FUELHH,2026-07-03T08:00:00Z,2026-07-03T07:30:00Z,2026-07-03,18,INTNED,1048
FUELHH,2026-07-03T08:00:00Z,2026-07-03T07:30:00Z,2026-07-03,18,INTNEM,998
FUELHH,2026-07-03T08:00:00Z,2026-07-03T07:30:00Z,2026-07-03,18,INTNSL,1398
FUELHH,2026-07-03T08:00:00Z,2026-07-03T07:30:00Z,2026-07-03,18,INTVKL,1426
FUELHH,2026-07-03T08:00:00Z,2026-07-03T07:30:00Z,2026-07-03,18,NPSHYD,265
FUELHH,2026-07-03T08:00:00Z,2026-07-03T07:30:00Z,2026-07-03,18,NUCLEAR,3000
FUELHH,2026-07-03T08:00:00Z,2026-07-03T07:30:00Z,2026-07-03,18,OCGT,0
FUELHH,2026-07-03T08:00:00Z,2026-07-03T07:30:00Z,2026-07-03,18,OIL,0
FUELHH,2026-07-03T08:00:00Z,2026-07-03T07:30:00Z,2026-07-03,18,OTHER,1717
FUELHH,2026-07-03T08:00:00Z,2026-07-03T07:30:00Z,2026-07-03,18,PS,136
FUELHH,2026-07-03T08:00:00Z,2026-07-03T07:30:00Z,2026-07-03,18,WIND,5396
FUELHH,2026-07-03T07:30:00Z,2026-07-03T07:00:00Z,2026-07-03,17,BIOMASS,2033
FUELHH,2026-07-03T07:30:00Z,2026-07-03T07:00:00Z,2026-07-03,17,CCGT,2923
FUELHH,2026-07-03T07:30:00Z,2026-07-03T07:00:00Z,2026-07-03,17,COAL,0
FUELHH,2026-07-03T07:30:00Z,2026-07-03T07:00:00Z,2026-07-03,17,INTELEC,998
FUELHH,2026-07-03T07:30:00Z,2026-07-03T07:00:00Z,2026-07-03,17,INTEW,-532
FUELHH,2026-07-03T07:30:00Z,2026-07-03T07:00:00Z,2026-07-03,17,INTFR,1506
FUELHH,2026-07-03T07:30:00Z,2026-07-03T07:00:00Z,2026-07-03,17,INTGRNL,0
FUELHH,2026-07-03T07:30:00Z,2026-07-03T07:00:00Z,2026-07-03,17,INTIFA2,992
FUELHH,2026-07-03T07:30:00Z,2026-07-03T07:00:00Z,2026-07-03,17,INTIRL,-452
FUELHH,2026-07-03T07:30:00Z,2026-07-03T07:00:00Z,2026-07-03,17,INTNED,1046
FUELHH,2026-07-03T07:30:00Z,2026-07-03T07:00:00Z,2026-07-03,17,INTNEM,994
FUELHH,2026-07-03T07:30:00Z,2026-07-03T07:00:00Z,2026-07-03,17,INTNSL,1398
FUELHH,2026-07-03T07:30:00Z,2026-07-03T07:00:00Z,2026-07-03,17,INTVKL,1426
FUELHH,2026-07-03T07:30:00Z,2026-07-03T07:00:00Z,2026-07-03,17,NPSHYD,270
FUELHH,2026-07-03T07:30:00Z,2026-07-03T07:00:00Z,2026-07-03,17,NUCLEAR,2997
FUELHH,2026-07-03T07:30:00Z,2026-07-03T07:00:00Z,2026-07-03,17,OCGT,0
FUELHH,2026-07-03T07:30:00Z,2026-07-03T07:00:00Z,2026-07-03,17,OIL,0
FUELHH,2026-07-03T07:30:00Z,2026-07-03T07:00:00Z,2026-07-03,17,OTHER,1903
FUELHH,2026-07-03T07:30:00Z,2026-07-03T07:00:00Z,2026-07-03,17,PS,102
FUELHH,2026-07-03T07:30:00Z,2026-07-03T07:00:00Z,2026-07-03,17,WIND,5820
FUELHH,2026-07-03T07:00:00Z,2026-07-03T06:30:00Z,2026-07-03,16,BIOMASS,2036
FUELHH,2026-07-03T07:00:00Z,2026-07-03T06:30:00Z,2026-07-03,16,CCGT,3215
FUELHH,2026-07-03T07:00:00Z,2026-07-03T06:30:00Z,2026-07-03,16,COAL,0
FUELHH,2026-07-03T07:00:00Z,2026-07-03T06:30:00Z,2026-07-03,16,INTELEC,998
FUELHH,2026-07-03T07:00:00Z,2026-07-03T06:30:00Z,2026-07-03,16,INTEW,-532
FUELHH,2026-07-03T07:00:00Z,2026-07-03T06:30:00Z,2026-07-03,16,INTFR,1506
FUELHH,2026-07-03T07:00:00Z,2026-07-03T06:30:00Z,2026-07-03,16,INTGRNL,0
FUELHH,2026-07-03T07:00:00Z,2026-07-03T06:30:00Z,2026-07-03,16,INTIFA2,992
FUELHH,2026-07-03T07:00:00Z,2026-07-03T06:30:00Z,2026-07-03,16,INTIRL,-452
FUELHH,2026-07-03T07:00:00Z,2026-07-03T06:30:00Z,2026-07-03,16,INTNED,1046
FUELHH,2026-07-03T07:00:00Z,2026-07-03T06:30:00Z,2026-07-03,16,INTNEM,744
FUELHH,2026-07-03T07:00:00Z,2026-07-03T06:30:00Z,2026-07-03,16,INTNSL,1398
FUELHH,2026-07-03T07:00:00Z,2026-07-03T06:30:00Z,2026-07-03,16,INTVKL,1426
FUELHH,2026-07-03T07:00:00Z,2026-07-03T06:30:00Z,2026-07-03,16,NPSHYD,253
FUELHH,2026-07-03T07:00:00Z,2026-07-03T06:30:00Z,2026-07-03,16,NUCLEAR,3001
FUELHH,2026-07-03T07:00:00Z,2026-07-03T06:30:00Z,2026-07-03,16,OCGT,0
FUELHH,2026-07-03T07:00:00Z,2026-07-03T06:30:00Z,2026-07-03,16,OIL,0
FUELHH,2026-07-03T07:00:00Z,2026-07-03T06:30:00Z,2026-07-03,16,OTHER,1652
FUELHH,2026-07-03T07:00:00Z,2026-07-03T06:30:00Z,2026-07-03,16,PS,124
FUELHH,2026-07-03T07:00:00Z,2026-07-03T06:30:00Z,2026-07-03,16,WIND,5843
FUELHH,2026-07-03T06:30:00Z,2026-07-03T06:00:00Z,2026-07-03,15,BIOMASS,2037
FUELHH,2026-07-03T06:30:00Z,2026-07-03T06:00:00Z,2026-07-03,15,CCGT,3371
FUELHH,2026-07-03T06:30:00Z,2026-07-03T06:00:00Z,2026-07-03,15,COAL,0
FUELHH,2026-07-03T06:30:00Z,2026-07-03T06:00:00Z,2026-07-03,15,INTELEC,994
FUELHH,2026-07-03T06:30:00Z,2026-07-03T06:00:00Z,2026-07-03,15,INTEW,-532
FUELHH,2026-07-03T06:30:00Z,2026-07-03T06:00:00Z,2026-07-03,15,INTFR,1502
FUELHH,2026-07-03T06:30:00Z,2026-07-03T06:00:00Z,2026-07-03,15,INTGRNL,0
FUELHH,2026-07-03T06:30:00Z,2026-07-03T06:00:00Z,2026-07-03,15,INTIFA2,984
FUELHH,2026-07-03T06:30:00Z,2026-07-03T06:00:00Z,2026-07-03,15,INTIRL,-452
FUELHH,2026-07-03T06:30:00Z,2026-07-03T06:00:00Z,2026-07-03,15,INTNED,1046
FUELHH,2026-07-03T06:30:00Z,2026-07-03T06:00:00Z,2026-07-03,15,INTNEM,720
FUELHH,2026-07-03T06:30:00Z,2026-07-03T06:00:00Z,2026-07-03,15,INTNSL,1398
FUELHH,2026-07-03T06:30:00Z,2026-07-03T06:00:00Z,2026-07-03,15,INTVKL,1426
FUELHH,2026-07-03T06:30:00Z,2026-07-03T06:00:00Z,2026-07-03,15,NPSHYD,248
FUELHH,2026-07-03T06:30:00Z,2026-07-03T06:00:00Z,2026-07-03,15,NUCLEAR,2998
FUELHH,2026-07-03T06:30:00Z,2026-07-03T06:00:00Z,2026-07-03,15,OCGT,0
FUELHH,2026-07-03T06:30:00Z,2026-07-03T06:00:00Z,2026-07-03,15,OIL,0
FUELHH,2026-07-03T06:30:00Z,2026-07-03T06:00:00Z,2026-07-03,15,OTHER,1126
FUELHH,2026-07-03T06:30:00Z,2026-07-03T06:00:00Z,2026-07-03,15,PS,158
FUELHH,2026-07-03T06:30:00Z,2026-07-03T06:00:00Z,2026-07-03,15,WIND,6041
FUELHH,2026-07-03T06:00:00Z,2026-07-03T05:30:00Z,2026-07-03,14,BIOMASS,2036
FUELHH,2026-07-03T06:00:00Z,2026-07-03T05:30:00Z,2026-07-03,14,CCGT,3447
FUELHH,2026-07-03T06:00:00Z,2026-07-03T05:30:00Z,2026-07-03,14,COAL,0
FUELHH,2026-07-03T06:00:00Z,2026-07-03T05:30:00Z,2026-07-03,14,INTELEC,878
FUELHH,2026-07-03T06:00:00Z,2026-07-03T05:30:00Z,2026-07-03,14,INTEW,-532
FUELHH,2026-07-03T06:00:00Z,2026-07-03T05:30:00Z,2026-07-03,14,INTFR,1384
FUELHH,2026-07-03T06:00:00Z,2026-07-03T05:30:00Z,2026-07-03,14,INTGRNL,0
FUELHH,2026-07-03T06:00:00Z,2026-07-03T05:30:00Z,2026-07-03,14,INTIFA2,848
FUELHH,2026-07-03T06:00:00Z,2026-07-03T05:30:00Z,2026-07-03,14,INTIRL,-452
FUELHH,2026-07-03T06:00:00Z,2026-07-03T05:30:00Z,2026-07-03,14,INTNED,714
FUELHH,2026-07-03T06:00:00Z,2026-07-03T05:30:00Z,2026-07-03,14,INTNEM,56
FUELHH,2026-07-03T06:00:00Z,2026-07-03T05:30:00Z,2026-07-03,14,INTNSL,1398
FUELHH,2026-07-03T06:00:00Z,2026-07-03T05:30:00Z,2026-07-03,14,INTVKL,1426
FUELHH,2026-07-03T06:00:00Z,2026-07-03T05:30:00Z,2026-07-03,14,NPSHYD,251
FUELHH,2026-07-03T06:00:00Z,2026-07-03T05:30:00Z,2026-07-03,14,NUCLEAR,3003
FUELHH,2026-07-03T06:00:00Z,2026-07-03T05:30:00Z,2026-07-03,14,OCGT,0
FUELHH,2026-07-03T06:00:00Z,2026-07-03T05:30:00Z,2026-07-03,14,OIL,0
FUELHH,2026-07-03T06:00:00Z,2026-07-03T05:30:00Z,2026-07-03,14,OTHER,864
FUELHH,2026-07-03T06:00:00Z,2026-07-03T05:30:00Z,2026-07-03,14,PS,102
FUELHH,2026-07-03T06:00:00Z,2026-07-03T05:30:00Z,2026-07-03,14,WIND,6139
FUELHH,2026-07-03T05:30:00Z,2026-07-03T05:00:00Z,2026-07-03,13,BIOMASS,2044
FUELHH,2026-07-03T05:30:00Z,2026-07-03T05:00:00Z,2026-07-03,13,CCGT,3527
FUELHH,2026-07-03T05:30:00Z,2026-07-03T05:00:00Z,2026-07-03,13,COAL,0
FUELHH,2026-07-03T05:30:00Z,2026-07-03T05:00:00Z,2026-07-03,13,INTELEC,876
FUELHH,2026-07-03T05:30:00Z,2026-07-03T05:00:00Z,2026-07-03,13,INTEW,-532
FUELHH,2026-07-03T05:30:00Z,2026-07-03T05:00:00Z,2026-07-03,13,INTFR,1378
FUELHH,2026-07-03T05:30:00Z,2026-07-03T05:00:00Z,2026-07-03,13,INTGRNL,0
FUELHH,2026-07-03T05:30:00Z,2026-07-03T05:00:00Z,2026-07-03,13,INTIFA2,844
FUELHH,2026-07-03T05:30:00Z,2026-07-03T05:00:00Z,2026-07-03,13,INTIRL,-452
FUELHH,2026-07-03T05:30:00Z,2026-07-03T05:00:00Z,2026-07-03,13,INTNED,610
FUELHH,2026-07-03T05:30:00Z,2026-07-03T05:00:00Z,2026-07-03,13,INTNEM,8
FUELHH,2026-07-03T05:30:00Z,2026-07-03T05:00:00Z,2026-07-03,13,INTNSL,1398
FUELHH,2026-07-03T05:30:00Z,2026-07-03T05:00:00Z,2026-07-03,13,INTVKL,1426
FUELHH,2026-07-03T05:30:00Z,2026-07-03T05:00:00Z,2026-07-03,13,NPSHYD,250
FUELHH,2026-07-03T05:30:00Z,2026-07-03T05:00:00Z,2026-07-03,13,NUCLEAR,3003
FUELHH,2026-07-03T05:30:00Z,2026-07-03T05:00:00Z,2026-07-03,13,OCGT,0
FUELHH,2026-07-03T05:30:00Z,2026-07-03T05:00:00Z,2026-07-03,13,OIL,0
FUELHH,2026-07-03T05:30:00Z,2026-07-03T05:00:00Z,2026-07-03,13,OTHER,529
FUELHH,2026-07-03T05:30:00Z,2026-07-03T05:00:00Z,2026-07-03,13,PS,262
FUELHH,2026-07-03T05:30:00Z,2026-07-03T05:00:00Z,2026-07-03,13,WIND,6071
FUELHH,2026-07-03T05:00:00Z,2026-07-03T04:30:00Z,2026-07-03,12,BIOMASS,2040
FUELHH,2026-07-03T05:00:00Z,2026-07-03T04:30:00Z,2026-07-03,12,CCGT,3571
FUELHH,2026-07-03T05:00:00Z,2026-07-03T04:30:00Z,2026-07-03,12,COAL,0
FUELHH,2026-07-03T05:00:00Z,2026-07-03T04:30:00Z,2026-07-03,12,INTELEC,994
FUELHH,2026-07-03T05:00:00Z,2026-07-03T04:30:00Z,2026-07-03,12,INTEW,-500
FUELHH,2026-07-03T05:00:00Z,2026-07-03T04:30:00Z,2026-07-03,12,INTFR,1296
FUELHH,2026-07-03T05:00:00Z,2026-07-03T04:30:00Z,2026-07-03,12,INTGRNL,0
FUELHH,2026-07-03T05:00:00Z,2026-07-03T04:30:00Z,2026-07-03,12,INTIFA2,890
FUELHH,2026-07-03T05:00:00Z,2026-07-03T04:30:00Z,2026-07-03,12,INTIRL,-452
FUELHH,2026-07-03T05:00:00Z,2026-07-03T04:30:00Z,2026-07-03,12,INTNED,-326
FUELHH,2026-07-03T05:00:00Z,2026-07-03T04:30:00Z,2026-07-03,12,INTNEM,-746
FUELHH,2026-07-03T05:00:00Z,2026-07-03T04:30:00Z,2026-07-03,12,INTNSL,1398
FUELHH,2026-07-03T05:00:00Z,2026-07-03T04:30:00Z,2026-07-03,12,INTVKL,1426
FUELHH,2026-07-03T05:00:00Z,2026-07-03T04:30:00Z,2026-07-03,12,NPSHYD,226
FUELHH,2026-07-03T05:00:00Z,2026-07-03T04:30:00Z,2026-07-03,12,NUCLEAR,3007
FUELHH,2026-07-03T05:00:00Z,2026-07-03T04:30:00Z,2026-07-03,12,OCGT,0
FUELHH,2026-07-03T05:00:00Z,2026-07-03T04:30:00Z,2026-07-03,12,OIL,0
FUELHH,2026-07-03T05:00:00Z,2026-07-03T04:30:00Z,2026-07-03,12,OTHER,460
FUELHH,2026-07-03T05:00:00Z,2026-07-03T04:30:00Z,2026-07-03,12,PS,226
FUELHH,2026-07-03T05:00:00Z,2026-07-03T04:30:00Z,2026-07-03,12,WIND,6251
FUELHH,2026-07-03T04:30:00Z,2026-07-03T04:00:00Z,2026-07-03,11,BIOMASS,2045
FUELHH,2026-07-03T04:30:00Z,2026-07-03T04:00:00Z,2026-07-03,11,CCGT,3487
FUELHH,2026-07-03T04:30:00Z,2026-07-03T04:00:00Z,2026-07-03,11,COAL,0
FUELHH,2026-07-03T04:30:00Z,2026-07-03T04:00:00Z,2026-07-03,11,INTELEC,990
FUELHH,2026-07-03T04:30:00Z,2026-07-03T04:00:00Z,2026-07-03,11,INTEW,-510
FUELHH,2026-07-03T04:30:00Z,2026-07-03T04:00:00Z,2026-07-03,11,INTFR,1284
FUELHH,2026-07-03T04:30:00Z,2026-07-03T04:00:00Z,2026-07-03,11,INTGRNL,0
FUELHH,2026-07-03T04:30:00Z,2026-07-03T04:00:00Z,2026-07-03,11,INTIFA2,888
FUELHH,2026-07-03T04:30:00Z,2026-07-03T04:00:00Z,2026-07-03,11,INTIRL,-392
FUELHH,2026-07-03T04:30:00Z,2026-07-03T04:00:00Z,2026-07-03,11,INTNED,-324
FUELHH,2026-07-03T04:30:00Z,2026-07-03T04:00:00Z,2026-07-03,11,INTNEM,-772
FUELHH,2026-07-03T04:30:00Z,2026-07-03T04:00:00Z,2026-07-03,11,INTNSL,1398
FUELHH,2026-07-03T04:30:00Z,2026-07-03T04:00:00Z,2026-07-03,11,INTVKL,1426
FUELHH,2026-07-03T04:30:00Z,2026-07-03T04:00:00Z,2026-07-03,11,NPSHYD,225
FUELHH,2026-07-03T04:30:00Z,2026-07-03T04:00:00Z,2026-07-03,11,NUCLEAR,3007
FUELHH,2026-07-03T04:30:00Z,2026-07-03T04:00:00Z,2026-07-03,11,OCGT,0
FUELHH,2026-07-03T04:30:00Z,2026-07-03T04:00:00Z,2026-07-03,11,OIL,0
FUELHH,2026-07-03T04:30:00Z,2026-07-03T04:00:00Z,2026-07-03,11,OTHER,393
FUELHH,2026-07-03T04:30:00Z,2026-07-03T04:00:00Z,2026-07-03,11,PS,316
FUELHH,2026-07-03T04:30:00Z,2026-07-03T04:00:00Z,2026-07-03,11,WIND,6297
FUELHH,2026-07-03T04:00:00Z,2026-07-03T03:30:00Z,2026-07-03,10,BIOMASS,2047
FUELHH,2026-07-03T04:00:00Z,2026-07-03T03:30:00Z,2026-07-03,10,CCGT,3363
FUELHH,2026-07-03T04:00:00Z,2026-07-03T03:30:00Z,2026-07-03,10,COAL,0
FUELHH,2026-07-03T04:00:00Z,2026-07-03T03:30:00Z,2026-07-03,10,INTELEC,800
FUELHH,2026-07-03T04:00:00Z,2026-07-03T03:30:00Z,2026-07-03,10,INTEW,-522
FUELHH,2026-07-03T04:00:00Z,2026-07-03T03:30:00Z,2026-07-03,10,INTFR,1032
FUELHH,2026-07-03T04:00:00Z,2026-07-03T03:30:00Z,2026-07-03,10,INTGRNL,0
FUELHH,2026-07-03T04:00:00Z,2026-07-03T03:30:00Z,2026-07-03,10,INTIFA2,822
FUELHH,2026-07-03T04:00:00Z,2026-07-03T03:30:00Z,2026-07-03,10,INTIRL,-372
FUELHH,2026-07-03T04:00:00Z,2026-07-03T03:30:00Z,2026-07-03,10,INTNED,192
FUELHH,2026-07-03T04:00:00Z,2026-07-03T03:30:00Z,2026-07-03,10,INTNEM,-692
FUELHH,2026-07-03T04:00:00Z,2026-07-03T03:30:00Z,2026-07-03,10,INTNSL,1398
FUELHH,2026-07-03T04:00:00Z,2026-07-03T03:30:00Z,2026-07-03,10,INTVKL,1426
FUELHH,2026-07-03T04:00:00Z,2026-07-03T03:30:00Z,2026-07-03,10,NPSHYD,208
FUELHH,2026-07-03T04:00:00Z,2026-07-03T03:30:00Z,2026-07-03,10,NUCLEAR,3008
FUELHH,2026-07-03T04:00:00Z,2026-07-03T03:30:00Z,2026-07-03,10,OCGT,0
FUELHH,2026-07-03T04:00:00Z,2026-07-03T03:30:00Z,2026-07-03,10,OIL,0
FUELHH,2026-07-03T04:00:00Z,2026-07-03T03:30:00Z,2026-07-03,10,OTHER,249
FUELHH,2026-07-03T04:00:00Z,2026-07-03T03:30:00Z,2026-07-03,10,PS,322
FUELHH,2026-07-03T04:00:00Z,2026-07-03T03:30:00Z,2026-07-03,10,WIND,6537
FUELHH,2026-07-03T03:30:00Z,2026-07-03T03:00:00Z,2026-07-03,9,BIOMASS,2047
FUELHH,2026-07-03T03:30:00Z,2026-07-03T03:00:00Z,2026-07-03,9,CCGT,3365
FUELHH,2026-07-03T03:30:00Z,2026-07-03T03:00:00Z,2026-07-03,9,COAL,0
FUELHH,2026-07-03T03:30:00Z,2026-07-03T03:00:00Z,2026-07-03,9,INTELEC,798
FUELHH,2026-07-03T03:30:00Z,2026-07-03T03:00:00Z,2026-07-03,9,INTEW,-528
FUELHH,2026-07-03T03:30:00Z,2026-07-03T03:00:00Z,2026-07-03,9,INTFR,1038
FUELHH,2026-07-03T03:30:00Z,2026-07-03T03:00:00Z,2026-07-03,9,INTGRNL,0
FUELHH,2026-07-03T03:30:00Z,2026-07-03T03:00:00Z,2026-07-03,9,INTIFA2,822
FUELHH,2026-07-03T03:30:00Z,2026-07-03T03:00:00Z,2026-07-03,9,INTIRL,-372
FUELHH,2026-07-03T03:30:00Z,2026-07-03T03:00:00Z,2026-07-03,9,INTNED,190
FUELHH,2026-07-03T03:30:00Z,2026-07-03T03:00:00Z,2026-07-03,9,INTNEM,-692
FUELHH,2026-07-03T03:30:00Z,2026-07-03T03:00:00Z,2026-07-03,9,INTNSL,1398
FUELHH,2026-07-03T03:30:00Z,2026-07-03T03:00:00Z,2026-07-03,9,INTVKL,1426
FUELHH,2026-07-03T03:30:00Z,2026-07-03T03:00:00Z,2026-07-03,9,NPSHYD,219
FUELHH,2026-07-03T03:30:00Z,2026-07-03T03:00:00Z,2026-07-03,9,NUCLEAR,3007
FUELHH,2026-07-03T03:30:00Z,2026-07-03T03:00:00Z,2026-07-03,9,OCGT,0
FUELHH,2026-07-03T03:30:00Z,2026-07-03T03:00:00Z,2026-07-03,9,OIL,0
FUELHH,2026-07-03T03:30:00Z,2026-07-03T03:00:00Z,2026-07-03,9,OTHER,258
FUELHH,2026-07-03T03:30:00Z,2026-07-03T03:00:00Z,2026-07-03,9,PS,264
FUELHH,2026-07-03T03:30:00Z,2026-07-03T03:00:00Z,2026-07-03,9,WIND,6860
FUELHH,2026-07-03T03:00:00Z,2026-07-03T02:30:00Z,2026-07-03,8,BIOMASS,2045
FUELHH,2026-07-03T03:00:00Z,2026-07-03T02:30:00Z,2026-07-03,8,CCGT,3357
FUELHH,2026-07-03T03:00:00Z,2026-07-03T02:30:00Z,2026-07-03,8,COAL,0
FUELHH,2026-07-03T03:00:00Z,2026-07-03T02:30:00Z,2026-07-03,8,INTELEC,934
FUELHH,2026-07-03T03:00:00Z,2026-07-03T02:30:00Z,2026-07-03,8,INTEW,-532
FUELHH,2026-07-03T03:00:00Z,2026-07-03T02:30:00Z,2026-07-03,8,INTFR,1290
FUELHH,2026-07-03T03:00:00Z,2026-07-03T02:30:00Z,2026-07-03,8,INTGRNL,0
FUELHH,2026-07-03T03:00:00Z,2026-07-03T02:30:00Z,2026-07-03,8,INTIFA2,892
FUELHH,2026-07-03T03:00:00Z,2026-07-03T02:30:00Z,2026-07-03,8,INTIRL,-372
FUELHH,2026-07-03T03:00:00Z,2026-07-03T02:30:00Z,2026-07-03,8,INTNED,-102
FUELHH,2026-07-03T03:00:00Z,2026-07-03T02:30:00Z,2026-07-03,8,INTNEM,-668
FUELHH,2026-07-03T03:00:00Z,2026-07-03T02:30:00Z,2026-07-03,8,INTNSL,1398
FUELHH,2026-07-03T03:00:00Z,2026-07-03T02:30:00Z,2026-07-03,8,INTVKL,1426
FUELHH,2026-07-03T03:00:00Z,2026-07-03T02:30:00Z,2026-07-03,8,NPSHYD,236
FUELHH,2026-07-03T03:00:00Z,2026-07-03T02:30:00Z,2026-07-03,8,NUCLEAR,3008
FUELHH,2026-07-03T03:00:00Z,2026-07-03T02:30:00Z,2026-07-03,8,OCGT,0
FUELHH,2026-07-03T03:00:00Z,2026-07-03T02:30:00Z,2026-07-03,8,OIL,0
FUELHH,2026-07-03T03:00:00Z,2026-07-03T02:30:00Z,2026-07-03,8,OTHER,188
FUELHH,2026-07-03T03:00:00Z,2026-07-03T02:30:00Z,2026-07-03,8,PS,128
FUELHH,2026-07-03T03:00:00Z,2026-07-03T02:30:00Z,2026-07-03,8,WIND,7065
FUELHH,2026-07-03T02:30:00Z,2026-07-03T02:00:00Z,2026-07-03,7,BIOMASS,2041
FUELHH,2026-07-03T02:30:00Z,2026-07-03T02:00:00Z,2026-07-03,7,CCGT,3359
FUELHH,2026-07-03T02:30:00Z,2026-07-03T02:00:00Z,2026-07-03,7,COAL,0
FUELHH,2026-07-03T02:30:00Z,2026-07-03T02:00:00Z,2026-07-03,7,INTELEC,932
FUELHH,2026-07-03T02:30:00Z,2026-07-03T02:00:00Z,2026-07-03,7,INTEW,-532
FUELHH,2026-07-03T02:30:00Z,2026-07-03T02:00:00Z,2026-07-03,7,INTFR,1288
FUELHH,2026-07-03T02:30:00Z,2026-07-03T02:00:00Z,2026-07-03,7,INTGRNL,0
FUELHH,2026-07-03T02:30:00Z,2026-07-03T02:00:00Z,2026-07-03,7,INTIFA2,892
FUELHH,2026-07-03T02:30:00Z,2026-07-03T02:00:00Z,2026-07-03,7,INTIRL,-372
FUELHH,2026-07-03T02:30:00Z,2026-07-03T02:00:00Z,2026-07-03,7,INTNED,-102
FUELHH,2026-07-03T02:30:00Z,2026-07-03T02:00:00Z,2026-07-03,7,INTNEM,-668
FUELHH,2026-07-03T02:30:00Z,2026-07-03T02:00:00Z,2026-07-03,7,INTNSL,1398
FUELHH,2026-07-03T02:30:00Z,2026-07-03T02:00:00Z,2026-07-03,7,INTVKL,1426
FUELHH,2026-07-03T02:30:00Z,2026-07-03T02:00:00Z,2026-07-03,7,NPSHYD,238
FUELHH,2026-07-03T02:30:00Z,2026-07-03T02:00:00Z,2026-07-03,7,NUCLEAR,3010
FUELHH,2026-07-03T02:30:00Z,2026-07-03T02:00:00Z,2026-07-03,7,OCGT,0
FUELHH,2026-07-03T02:30:00Z,2026-07-03T02:00:00Z,2026-07-03,7,OIL,0
FUELHH,2026-07-03T02:30:00Z,2026-07-03T02:00:00Z,2026-07-03,7,OTHER,187
FUELHH,2026-07-03T02:30:00Z,2026-07-03T02:00:00Z,2026-07-03,7,PS,458
FUELHH,2026-07-03T02:30:00Z,2026-07-03T02:00:00Z,2026-07-03,7,WIND,7214
FUELHH,2026-07-03T02:00:00Z,2026-07-03T01:30:00Z,2026-07-03,6,BIOMASS,2044
FUELHH,2026-07-03T02:00:00Z,2026-07-03T01:30:00Z,2026-07-03,6,CCGT,3357
FUELHH,2026-07-03T02:00:00Z,2026-07-03T01:30:00Z,2026-07-03,6,COAL,0
FUELHH,2026-07-03T02:00:00Z,2026-07-03T01:30:00Z,2026-07-03,6,INTELEC,762
FUELHH,2026-07-03T02:00:00Z,2026-07-03T01:30:00Z,2026-07-03,6,INTEW,-532
FUELHH,2026-07-03T02:00:00Z,2026-07-03T01:30:00Z,2026-07-03,6,INTFR,1196
FUELHH,2026-07-03T02:00:00Z,2026-07-03T01:30:00Z,2026-07-03,6,INTGRNL,0
FUELHH,2026-07-03T02:00:00Z,2026-07-03T01:30:00Z,2026-07-03,6,INTIFA2,868
FUELHH,2026-07-03T02:00:00Z,2026-07-03T01:30:00Z,2026-07-03,6,INTIRL,-394
FUELHH,2026-07-03T02:00:00Z,2026-07-03T01:30:00Z,2026-07-03,6,INTNED,192
